"Shape","Size_or_Ratio","Day","Area","BPM_gcamp","Maximum","FWHM","T0","T50","T75","BeatRatePeak_bpm","Time_Int_sec","Max_Contract_pixsec","Max_Relax","Group","ShapeGroup"
"Circle",600,20,0.607596852846892,-0.753079931018619,-0.0127621737103136,0.609253557916558,0.375870862013832,0.487042555310776,0.383993797910571,-0.855770498476994,0.904970100453364,1.25955277919475,0.94418268139955,"Circle Area 600 Day 20","Circle Area 600"
"Circle",1000,18,-0.634756968223893,-0.0593109126928658,-0.244701614001435,-0.798629128981602,-1.48631202711104,-0.432982098154747,-0.411670575745615,-0.312609219298453,-0.925444916011808,-0.283997412701212,-0.758334178254583,"Circle Area 1000 Day 18","Circle Area 1000"
"Circle",1000,18,-0.575043222586314,0.449302418448612,-0.469464067084998,-0.813207034741906,-1.47453842796751,-0.484240162043089,-0.477831985886805,0.227865262043257,-0.938769233665864,-0.354068040881211,-0.838850452928258,"Circle Area 1000 Day 18","Circle Area 1000"
"Circle",1000,18,1.88518584635075,-0.811743873037109,0.275751075320335,-0.701385922321685,-1.23431357822966,-0.406767534020092,-0.39586439029413,-0.625503066285357,-0.948762041701135,-0.681058563196175,-1.01085996686616,"Circle Area 1000 Day 18","Circle Area 1000"
"Circle",1000,18,-0.917117363297007,-0.026571051499293,-0.918373978282174,-0.840476293752359,-1.36145879848862,-0.543926049919065,-0.55824487471376,-0.338724303767424,-0.934771766287539,0.407309706811266,0.0374362902107129,"Circle Area 1000 Day 18","Circle Area 1000"
"Circle",1000,18,1.13148466979714,0.493662106322827,-0.0250375224119511,-0.727797657463885,-1.30379711415866,-0.41584808241679,-0.411325085353233,0.595336535418959,-0.843831534456996,1.5705763795688,1.44488795520948,"Circle Area 1000 Day 18","Circle Area 1000"
"Circle",1000,18,-0.491436089665823,1.02832009540934,-1.08581873649489,-0.706188055983903,-1.06518872168026,-0.426637232943101,-0.451833833860045,0.756352491497571,-0.754452087349716,1.05348057960833,1.01178669717677,"Circle Area 1000 Day 18","Circle Area 1000"
"Circle",1000,18,1.58144518947815,-0.532988609821819,-0.0568339489755128,-0.790739909393672,-1.28063593551566,-0.461222027735178,-0.463235016808657,-1.00386177595041,-1.01871456598317,-0.50967864627827,-1.00950155398346,"Circle Area 1000 Day 18","Circle Area 1000"
"Circle",1000,18,1.43102386671847,-0.705236198989477,0.294400194246152,-0.72402455244357,-1.44228166146159,-0.443800045346163,-0.450624617486707,-0.918925010267981,-0.913786353167145,-0.63019566784608,-0.997581654697172,"Circle Area 1000 Day 18","Circle Area 1000"
"Circle",1000,18,3.21143964236448,-0.80482020787677,-0.618911118209665,-0.0812246608009461,-0.403165032134539,-0.0340810942206987,0.114079428861984,-0.719695998141924,-0.347173889239192,0.0348444665998629,0.225366804711372,"Circle Area 1000 Day 18","Circle Area 1000"
"Circle",1000,18,3.40954094672279,-1.05471946239906,-0.196491409510624,0.040543728491013,0.497225787612046,-0.102713146056213,0.027015849981672,-0.85081763762943,-0.249241961344019,-0.229527873838317,-0.173422751002601,"Circle Area 1000 Day 18","Circle Area 1000"
"Circle",1000,18,2.01491803005028,-0.786244985214706,-0.138536624042162,0.165399203708684,0.739694376530941,-0.0199707283188519,0.105874032042907,-0.932971648409431,0.135493480565015,-0.325328392096993,-0.0605331573732345,"Circle Area 1000 Day 18","Circle Area 1000"
"Circle",1000,20,-0.432121231832914,3.54302574323263,0.454169176915736,-0.490177793570913,-0.634053031731936,-0.359003465497922,-0.36675682473593,0.884351835696672,-0.511563927401657,0.0898511004506157,-0.348834861393723,"Circle Area 1000 Day 20","Circle Area 1000"
"Circle",1000,20,1.878497910513,-0.429057478446137,0.993282032977155,-0.491464079373293,-0.849741507844863,-0.307438237181784,-0.275547361147032,-0.593881522513432,-0.599004582754203,0.129287046587352,0.305087647168339,"Circle Area 1000 Day 20","Circle Area 1000"
"Circle",1000,20,-0.505117941366005,0.384082888794349,0.0518151623826811,-0.393191844071473,-0.541890841715002,-0.313898289053854,-0.3091463018062,-0.0879442034753724,-0.435778966858634,0.38779694456373,-0.0998414096357514,"Circle Area 1000 Day 20","Circle Area 1000"
"Circle",1000,20,1.35833313721007,0.255439793959126,0.830665169408791,-0.520534138507078,-0.80824439610949,-0.397475810079284,-0.348791324332056,0.128475886018754,-0.559029908970951,0.444146315884126,0.287356459114363,"Circle Area 1000 Day 20","Circle Area 1000"
"Circle",1000,20,-0.604986558714803,0.461836092776448,-0.87839112166949,-0.394992644194804,-0.611133115366468,-0.285274403938679,-0.301372767977601,0.228071938799936,-0.439111623691476,0.997541629929601,0.79297333379639,"Circle Area 1000 Day 20","Circle Area 1000"
"Circle",1000,20,1.17867333836808,0.364504972186058,0.378155307615715,-0.496094708261861,-0.818859936320865,-0.348550276064512,-0.333762492263431,-0.0129795913027139,-0.599004582754203,0.296658005444948,0.33816372662617,"Circle Area 1000 Day 20","Circle Area 1000"
"Circle",1000,20,0.453612298406603,0.412336011886767,0.230110919669356,-0.813292787128732,-1.23431357822966,-0.540230477897152,-0.621124126127318,-0.368242173408864,-0.599004582754203,0.173815261241038,-0.0325540222166333,"Circle Area 1000 Day 20","Circle Area 1000"
"Circle",1000,20,1.14773278272792,0.329677222965215,0.475185801427809,-0.15377118005517,-0.211361521497204,-0.154355165479299,-0.164299454799966,-0.144964844380629,-0.151310033448846,1.08182500755243,1.039078517117,"Circle Area 1000 Day 20","Circle Area 1000"
"Circle",1000,20,1.51080167671413,0.490235177645849,1.7264255974693,-0.505527470812646,-0.818859936320865,-0.310365898134209,-0.290403448019466,0.762604463387118,-0.519055235187699,0.176657811129604,0.0635928816474801,"Circle Area 1000 Day 20","Circle Area 1000"
"Circle",1000,20,1.93290644834847,0.824094184754101,1.33015892835738,-0.392848834524171,-0.472407305786005,-0.295276445618764,-0.281420697817529,0.133997107947186,-0.479086297474728,-0.05111099919271,-0.241629132924516,"Circle Area 1000 Day 20","Circle Area 1000"
"Circle",1000,20,3.49688472828343,-1.16455887266042,-1.02307656503279,-0.492150098467896,-0.957344483623796,-0.32719274944437,-0.271833339428923,-0.519810049182138,-0.822848989371742,0.340517384830737,0.690563366556068,"Circle Area 1000 Day 20","Circle Area 1000"
"Circle",1000,20,0.382171251311725,-0.621301831060384,-0.112763301908204,-0.317300981731061,-0.230179979144641,-0.259462993115505,-0.210422422182989,-0.207772434472905,-0.365827589790654,0.501377333694024,0.86182841772028,"Circle Area 1000 Day 20","Circle Area 1000"
"Circle",1000,20,3.55553485612911,-0.989201663026617,0.152473840092689,-0.419517826826847,-0.795698757677866,-0.305787228382385,-0.228042432194481,-0.809105839343915,-0.738907336890165,-0.0641684877182618,-0.216793113420341,"Circle Area 1000 Day 20","Circle Area 1000"
"Circle",1000,20,3.00881680269725,-0.874659745080737,-0.298797439016391,-0.188672401493076,-0.126195937528677,-0.263398537346632,-0.184165152361942,-0.670329778546539,-0.319193338412,0.0964634491218789,0.267918566983762,"Circle Area 1000 Day 20","Circle Area 1000"
"Rectangle",1,18,-0.0413776654054015,-0.716551409787721,0.574448362812151,0.0723578640032079,0.765750702504315,0.0209205361313982,0.184041233319378,0.524055198302834,-0.336120481809098,-0.544802631710604,-0.515253954150327,"Rectangle 1to1 Day 18","Rectangle 1to1"
"Rectangle",1,18,0.283752242835747,0.584723216667191,1.3237810663503,-0.145367446146288,0.379731058454332,-0.0873549246664473,0.0193286887511683,0.983755974346651,-0.336120481809098,-0.356003609611036,-0.241513293281307,"Rectangle 1to1 Day 18","Rectangle 1to1"
"Rectangle",1,18,0.45928661557942,-0.406630134104581,1.20006805624375,-0.405968949708446,0.186721236429341,-1.41530353713251,-1.30971238992445,0.0660964120653143,-0.395093020360628,-0.856857859816054,-0.865079637208103,"Rectangle 1to1 Day 18","Rectangle 1to1"
"Rectangle",1,18,-0.0869547805464151,-0.460915222813599,1.65093138459765,-0.109780205613779,0.456934987264329,-0.10204122387041,-0.00209171557652743,-0.103430197600839,-0.315705807681591,-0.219003852236621,0.0154267580008556,"Rectangle 1to1 Day 18","Rectangle 1to1"
"Rectangle",1,18,-0.213005428279845,-0.139418543599334,2.82095215431133,0.155794936384248,1.36625251127957,-0.0892747023401681,0.000326717170147689,-0.101304379532138,-0.111576274617366,-0.159999407580024,0.110183586146452,"Rectangle 1to1 Day 18","Rectangle 1to1"
"Rectangle",1,18,0.835452369923637,-0.576186949644391,1.89514494605553,-0.329477820660257,0.324481996899678,-0.260806837487109,-0.145815718807519,-0.238028435388199,-0.417773442248844,-0.506146993386415,-0.34287298108986,"Rectangle 1to1 Day 18","Rectangle 1to1"
"Rectangle",1,20,-0.268605562681307,0.710237652543617,-0.625720254134463,-0.419603579213672,-0.160696443215644,-0.223179195082184,-0.128195708796027,0.868614876938095,-0.417773442248844,-0.813452477703021,-0.769305736995125,"Rectangle 1to1 Day 20","Rectangle 1to1"
"Rectangle",1,20,-0.675327056844449,2.72447209791536,-0.918302781259704,-0.266964330664597,0.251138264530181,-0.197358185370641,-0.165422298575208,3.09575622560093,-0.369171718764055,-0.577732634786879,-0.400491619622402,"Rectangle 1to1 Day 20","Rectangle 1to1"
"Rectangle",1,20,-0.110368132624627,0.363121508386833,-0.155111618215693,-0.588107019325433,-0.146703231118832,-0.403705488630507,-0.37142094503309,1.01619684383255,-0.402073817891726,-0.812533842596431,-0.771805556495592,"Rectangle 1to1 Day 20","Rectangle 1to1"
"Rectangle",1,20,-0.662041952575351,0.84958038024807,-0.561892532668849,-0.634670565371583,-0.263715435721483,-0.399107621101946,-0.379626341852167,0.757991142925527,-0.434786626700147,-0.920705786537679,-0.936375076282279,"Rectangle 1to1 Day 20","Rectangle 1to1"
"Rectangle",1,20,-0.635050829842491,0.348747446436176,-0.794482975619446,-0.617605840393344,-0.0764959083572413,-0.428029071756548,-0.405538121280831,1.17473267883101,-0.417773442248844,-0.839616097319063,-0.825124999736475,"Rectangle 1to1 Day 20","Rectangle 1to1"
"Rectangle",1,20,-0.0373132127131724,-0.0873038430524024,0.181453483307515,-0.661425310061084,-0.290736810804982,-0.418171013401992,-0.393618702743646,0.162304442299504,-0.417773442248844,-0.90158571166334,-0.885478998377344,"Rectangle 1to1 Day 20","Rectangle 1to1"
"Rectangle",1,20,-0.459674299921816,1.13709969624652,0.757938229312779,-0.497037984516939,0.179965892658466,-0.374275296892369,-0.360797115467337,2.0887237286813,-0.417773442248844,-0.384393639959762,-0.146602012278097,"Rectangle 1to1 Day 20","Rectangle 1to1"
"Rectangle",1,20,-0.45835894306349,0.723532866577448,0.214893988240516,-0.595653229366061,-0.124989626141021,-0.411019841567383,-0.399492039414143,1.5417020229405,-0.417773442248844,-0.450050968758404,-0.209611055541334,"Rectangle 1to1 Day 20","Rectangle 1to1"
"Rectangle",1,20,-1.00749412427764,-0.8986165149985,-0.892073225332335,-0.450302933697138,0.1223042083285,-0.349039819371311,-0.313810422103359,-0.565810390168747,-0.417773442248844,-0.727643446298647,-0.678546921068842,"Rectangle 1to1 Day 20","Rectangle 1to1"
"Rectangle",4,18,0.453919959597448,0.709241304761607,0.293549921759419,-0.181126191452448,-0.957344483623796,0.0214964694335144,-0.0979652994625857,-0.315997241845445,0.220134933620786,-0.513722059488743,-0.537777814376035,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,-0.144856789449948,0.804217998427629,-0.287193551888733,0.00161214487231626,-0.957344483623796,0.272507400272492,0.128417280145845,-0.474828329353447,0.628393999749237,-0.694101864306953,-0.805870906506435,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,-0.00417937345192762,2.57946224556546,-0.86242703068301,-0.923999118520224,-1.3064509992115,-0.630316045236495,-0.729608109335326,0.814030069236558,-0.417773442248844,-0.924890060509118,-1.02530208131727,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,0.461049193769577,0.906676819705053,-0.275439905506915,-0.882923725230894,-1.50283849312193,-0.540758416757426,-0.638916881335001,-0.250495472603601,-0.392259401642171,-0.861367430940517,-0.894388611468752,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,0.114755193677956,2.10227511962471,-1.51613722290515,-0.76913030791369,-2.14746717245765,-0.532100219448945,-0.68607631989517,2.03933536514769,-0.333722804431942,-0.965351554056632,-0.998211822356234,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,1.1153734629441,-0.43326498532176,0.661634026965532,-0.959672111439559,-1.49610727557881,-0.599071663596691,-0.707928587213344,-0.937038751728369,-0.336120481809098,-0.721003736184606,-0.670014945214298,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,0.97303869730459,-0.632712234321877,0.0174585072582479,-0.965674778517331,-1.56344357723778,-0.625209436624398,-0.738936349929646,-1.08890188001119,-0.376949830064111,-0.574662072875166,-0.474824374141539,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,0.941706896939253,-0.350168311069261,0.0476902360406408,-0.824183340255548,-1.34529422589403,-0.574008966066267,-0.684780730923737,-1.0289656205742,-0.38375280941652,-0.523830592514927,-0.422532042403782,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,0.671808823179235,-0.867348963903184,-0.257765449268008,-0.923484604199272,-1.19981307254269,-0.670640975272997,-0.776707087076829,-1.35241474477723,-0.366739624965218,-0.447532702636092,-0.256896797899565,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,0.63545235961509,-0.46222887880644,-0.389979547528735,-0.846135951282831,-1.06518872168026,-0.614353093879507,-0.715097512855274,-0.958533134423011,-0.417773442248844,-0.642569120302191,-0.576191784592973,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,1.05370953342576,-0.662444013676769,0.838964123487678,-0.980852950985414,-1.68465374546947,-0.632936541761123,-0.748005472729678,-1.07739441345179,-0.417773442248844,-0.210537005777095,0.05055706046494,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,0.858379039964268,-0.765670720824405,-0.314262332489004,-0.884124258646449,-1.09582903092673,-0.628271482013982,-0.738331741742977,-1.124140267025,-0.315705807681591,-0.433026071030094,-0.332061281056948,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,0.876846650255172,-0.772930732688225,-0.302919910288691,-0.938319767120053,-1.56344357723778,-0.589952719646518,-0.698859464413311,-1.19342864970171,-0.417773442248844,-0.485124284852261,-0.338733644505831,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,0.772196858606714,-0.896179587939316,-0.0246745812686729,-0.914823613129915,-1.09582903092673,-0.678416074851566,-0.787166808706199,-1.21319580521554,-0.417773442248844,-0.462941248466981,-0.319133576874737,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,0.795491828567677,-0.5202708967317,0.0549981603010157,-0.909506965146745,-1.28063593551566,-0.648678718685633,-0.751287631457309,-0.984234865378623,-0.417773442248844,-0.496078995831013,-0.369508376385228,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,0.70804690462613,-0.308334396553264,0.115653113305547,-0.833530350419508,-1.05433191919135,-0.598716504727052,-0.71051976515621,-0.901224622320951,-0.417773442248844,-0.507515065525297,-0.418045186890123,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,2.01159185836487,-0.117073699392594,1.14949648384103,-1.01704903346438,-1.48631202711104,-0.63440517168152,-0.74040468409727,-0.90473074587176,-0.417773442248844,-0.776456766907343,-0.756705472871054,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,1.82740243749341,-0.429057478446137,0.998388578037036,-1.02819684375167,-1.71157861564196,-0.628482657558091,-0.732112914680097,-0.996281167767928,-0.417773442248844,-0.547579311459149,-0.422895006619173,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,18,2.11795161392916,-0.214252512041786,1.07854414998899,-1.01435640851807,-1.66260237330311,-0.63549944495554,-0.736172426790588,-0.991985243754095,-0.417773442248844,-0.606051728061737,-0.516412350582424,"Rectangle 1to4 Day 18","Rectangle 1to4"
"Rectangle",4,20,0.36163452241726,-0.106786567197444,0.740608301194097,-0.433495465879375,-0.55323016875897,-0.348857440492308,-0.47308149299155,-0.770398235342987,-0.00951437612039304,-0.329989971236887,-0.21595906798923,"Rectangle 1to4 Day 20","Rectangle 1to4"
"Rectangle",4,20,0.074820959459163,-0.33281155193679,-0.361389032867751,-0.527137072292628,-0.666382176921121,-0.413457959213008,-0.531728487098426,-0.955440364385561,-0.376949830064111,-0.749986597793515,-0.770811652356852,"Rectangle 1to4 Day 20","Rectangle 1to4"
"Rectangle",4,20,0.240477002196804,-0.689434250090079,0.709138398905999,-0.131046797546459,-0.714875894704901,0.0223603693866888,-0.135191889241767,-1.12611107752619,0.357921077823325,-0.325754014540201,-0.325512479894155,"Rectangle 1to4 Day 20","Rectangle 1to4"
